ResponseId,state,empsta,weights,hcity,zip_code,urban,suburban,rural,ext_powerout_impact_wlb,powerout_imp_1,powerout_imp_2,powerout_imp_3,powerout_imp_4,powerout_imp_5,ext_powerout_cope,ext_powerout_likely_repeat,ext_powerout_affect,ext_powerout_lkly_normal_business,ext_powerout_lkly_stay_home,ext_powerout_lkly_seek_shelter,ext_powerout_lkly_social_connection,ext_powerout_lkly_leave_town,ext_powerout_lkly_supplies,ext_powerout_lkly_follow_officials,ext_powerout_lkly_comm_supports,ext_powerout_eating_restaurant,ext_powerout_indoor_restaurant,ext_powerout_food_delivery,ext_powerout_takeout_pickup,ext_powerout_car_travel,ext_powerout_walk_bike_mode,ext_powerout_transit_use,ext_powerout_stay_home,ext_powerout_stay_family_friends,ext_powerout_check_family_friends,ext_powerout_volunteer_community,CR,SE,PR,female,age_3150,age_5165,age_65p,age_cat,edu_bs,bs_grad,white,black,asian,hispanic_raw,hispanic_c,race_cat,in50,in50100,income_cat,hhsize1,hhsize2,hhsize_cat,child,dis_yes,work_out,tcom_no,sa_home,hhveh0,ac_raw,ac_c,PopDens_low,PopDens_medium,PopDens_high,PopDens_cat,EmpDens_low,EmpDens_medium,EmpDens_high,EmpDens_cat,NetworkDensity_low,NetworkDensity_medium,NetworkDensity_high,NetworkDensity_cat,Diversity_low,Diversity_medium,Diversity_high,Diversity_cat,TransitAccess_low,TransitAccess_medium,TransitAccess_high,TransitAccess_cat,NatWalkInd_very_low,NatWalkInd_low,NatWalkInd_high,NatWalkInd_very_high,NatWalkInd_cat
3333,45,4,0.268681751,1,78628,0,1,0,2,0,1,0,0,0,3,4,3,2,4,3,3,2,3,3,3,1,1,1,1,2,1,1,2,3,3,1,-1.007875738,-0.51240479,-0.777524173,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,0,0,-9,0,1,0,0,1,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,0,1
3334,24,4,0.327728838,0,55423,1,0,0,1,1,0,0,0,0,1,1,0,3,4,1,1,1,1,3,1,2,2,2,2,2,2,2,2,4,4,4,-0.744272947,-0.315371741,0.012869579,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,1,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,0,0,1,4
3335,31,4,2.173506108,0,7960,0,1,0,2,0,1,0,0,0,3,5,4,2,2,1,1,3,3,3,1,2,2,2,2,2,2,2,2,4,3,1,-0.081804973,1.533799223,-0.510767677,1,0,0,1,4,1,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,0,2
3336,29,4,0.004998184,0,89509,0,1,0,2,0,1,0,0,0,2,4,2,4,4,2,2,2,4,4,4,1,2,3,2,2,2,2,2,3,2,3,0.069056561,0.749225177,-0.595729752,1,0,0,1,4,1,1,1,0,0,2,0,4,0,0,0,0,1,2,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,2
3338,23,4,1.089075091,0,48315,0,1,0,1,1,0,0,0,0,2,2,3,4,3,4,3,3,4,4,4,2,2,1,2,2,2,1,3,3,3,3,-0.978624614,0.700271582,0.937352991,0,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
3339,23,2,3.773582104,0,49001,0,1,0,3,0,0,1,0,0,3,3,3,2,4,3,2,1,4,4,4,2,2,2,2,1,2,2,3,3,2,2,-0.593539266,-0.637451648,-0.86318496,0,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,0,3,0,0,0,1,1,0,-9,0,0,1,0,2,0,0,1,3,1,0,0,1,0,0,1,3,1,0,0,1,0,1,0,0,2
3340,51,4,0.841025717,0,54914,0,1,0,3,0,0,1,0,0,3,1,3,2,4,2,2,2,4,4,4,1,2,2,2,2,1,2,3,1,3,3,0.376329373,0.153006751,-1.031955198,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,0,2
3341,29,4,0.00807458,0,89408,0,0,1,1,1,0,0,0,0,2,5,1,4,5,2,2,1,4,4,5,1,2,2,2,2,1,2,2,4,3,4,0.778971312,0.005422198,-0.172119409,0,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3345,39,4,0.84100947,0,16743,0,1,0,2,0,1,0,0,0,3,5,3,4,4,1,3,1,4,4,1,1,1,1,1,3,2,2,2,1,3,3,-1.557153527,-1.25848658,0.488162147,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
3346,26,2,0.878215006,0,63043,0,1,0,4,0,0,0,1,0,2,4,4,5,5,4,4,5,4,4,5,2,2,2,2,2,2,2,2,3,3,3,1.223677227,1.212978614,0.531847772,0,1,0,0,2,0,0,1,0,0,2,0,4,0,0,0,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,2
3347,33,4,0.124941412,0,14425,0,0,1,2,0,1,0,0,0,2,1,0,3,5,2,2,2,4,4,4,2,2,2,2,2,1,1,3,4,2,2,0.120866605,-0.189428069,-0.038416551,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,33,2,2.368341725,0,13827,0,1,0,3,0,0,1,0,0,3,5,4,2,3,1,4,1,5,4,3,3,1,2,3,3,3,2,1,2,2,2,-0.279952099,0.382520257,0.594774078,1,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
3351,10,4,4.182739316,0,33875,0,1,0,5,0,0,0,0,1,4,4,5,3,5,3,2,3,5,4,4,2,2,2,2,2,3,2,3,4,4,4,-0.056735241,-1.67548069,1.32964789,1,0,1,0,3,0,0,1,0,0,1,1,1,1,0,1,0,0,3,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3353,11,4,0.472957708,0,31768,0,1,0,4,0,0,0,1,0,4,4,2,1,4,2,4,2,4,4,2,2,2,2,3,3,2,2,3,4,2,4,-0.739161573,-0.930818812,-1.261108238,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,0,0,-9,0,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,0,1,0,0,2
3354,33,4,0.185188611,0,12477,0,1,0,3,0,0,1,0,0,3,5,5,1,5,1,1,1,4,3,2,2,2,2,2,2,2,2,3,4,4,4,-1.217012585,0.395299363,-0.725420636,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
3356,23,4,0.542892221,0,48439,0,1,0,1,1,0,0,0,0,1,4,1,4,5,1,1,1,5,4,2,1,2,2,2,2,2,2,3,4,2,4,-1.335194114,-1.308623091,0.576111097,1,0,0,1,4,1,1,0,1,0,1,1,1,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
3364,45,4,0.904223598,1,78733,0,1,0,2,0,1,0,0,0,3,5,4,3,5,1,2,1,4,4,2,2,2,2,2,2,2,2,3,3,3,4,-0.195578599,-0.545599266,0.22008212,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,1,0,0,1,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,2
3368,25,4,0.77191147,0,38834,0,1,0,2,0,1,0,0,0,3,4,3,2,5,2,2,2,4,4,3,3,3,2,1,3,3,2,3,1,1,1,-0.33353883,-0.083790415,-0.580523777,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3370,3,2,1.095828683,0,86326,0,1,0,4,0,0,0,1,0,3,5,5,5,1,1,5,5,5,5,5,3,3,2,2,3,2,2,3,3,3,3,1.382593656,0.581795314,0.237952643,1,0,1,0,3,0,0,1,0,0,2,0,4,0,0,3,0,1,2,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,0,3
3371,18,4,1.420845533,0,40004,0,1,0,2,0,1,0,0,0,3,4,3,4,4,2,4,2,4,4,3,2,2,2,2,2,2,2,2,3,3,3,-0.662373952,0.064300594,-1.00265517,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
3373,30,4,0.122701364,0,3033,0,0,0,1,1,0,0,0,0,3,4,2,3,3,3,4,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,0.026770016,0.27626893,0.119686823,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,1,3,1.082058911,0,35973,0,0,1,5,0,0,0,0,1,1,5,5,5,5,2,5,2,5,5,5,3,3,3,3,2,1,1,2,3,3,3,1.212847949,0.221357392,0.877734396,1,0,0,0,1,1,1,1,0,0,2,0,4,1,0,1,1,0,1,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3375,45,4,0.662789304,0,76207,0,1,0,3,0,0,1,0,0,4,3,3,1,3,3,4,3,4,5,5,1,3,3,1,1,1,3,3,2,2,2,1.563118185,-0.814179821,-0.871930432,1,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,2
3376,45,4,0.894347475,1,78741,1,0,0,4,0,0,0,1,0,1,3,2,4,4,1,2,2,5,3,3,1,3,3,2,2,2,2,2,3,3,3,-0.962112979,-0.401435851,0.801929693,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,0,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
3379,14,4,0.74128951,0,60803,0,1,0,3,0,0,1,0,0,3,5,5,4,5,1,1,1,4,5,4,2,2,2,2,2,2,2,2,3,3,3,0.640593606,0.81545658,1.094943671,0,0,0,1,4,0,0,0,1,0,2,0,2,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,2,0,0,1,0,3
3380,44,4,0.399885481,0,38118,0,1,0,3,0,0,1,0,0,1,4,4,2,5,1,1,1,5,5,1,2,2,2,2,1,1,1,3,4,2,4,1.138810478,-1.133819069,0.586899788,0,0,0,1,4,1,1,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,3
3381,36,4,0.28337859,0,44241,0,1,0,1,1,0,0,0,0,1,5,1,3,5,1,1,1,1,5,3,2,2,2,2,1,2,2,3,4,3,4,-0.451044121,-1.212487594,0.848318233,1,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,0,1
3382,22,4,0.435255216,0,1915,1,0,0,1,1,0,0,0,0,2,4,2,4,3,2,2,2,2,4,2,1,1,2,2,2,1,1,3,3,3,3,-1.096345973,-0.95860709,0.643807539,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
3383,15,4,0.713806145,0,46304,0,1,0,2,0,1,0,0,0,2,5,4,2,4,3,3,2,3,4,4,2,1,2,2,2,1,1,2,3,3,3,1.363337222,-0.206916179,0.378612177,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,0,1
3384,10,4,1.924569287,0,33813,0,1,0,2,0,1,0,0,0,2,4,2,4,5,1,2,2,4,4,4,2,2,1,2,2,2,2,2,3,3,3,0.397013333,-0.498533834,-0.596247164,1,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,1,0,0,1,0,1,1,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,2
3385,15,4,0.210051634,0,47715,0,1,0,3,0,0,1,0,0,2,3,2,2,5,3,4,1,5,5,5,2,2,2,2,1,1,1,2,3,3,3,-1.836558873,0.669294756,0.940876917,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,0,0,1,1,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,2
3388,50,2,1.05998114,0,25064,0,1,0,2,0,1,0,0,0,3,5,3,4,4,3,4,2,4,5,4,2,3,1,3,2,2,2,2,2,2,2,0.289551238,0.835562088,0.277012742,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,1,0,0,1,1,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
3391,25,4,0.40541924,0,39739,0,1,0,1,1,0,0,0,0,1,1,0,5,5,5,2,2,3,4,4,2,2,2,2,2,2,2,2,3,3,3,0.369001432,0.703254649,0.139976664,1,0,1,0,3,0,0,0,1,0,2,0,2,1,0,1,0,1,2,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3396,6,2,5.877489268,0,94124,1,0,0,3,0,0,1,0,0,2,2,3,3,3,2,3,2,2,2,2,3,2,3,2,2,2,3,3,3,3,2,-1.036614183,0.175237013,0.671375741,1,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,1,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,0,1,4
3402,15,4,0.506741145,0,46140,0,1,0,3,0,0,1,0,0,1,5,5,4,5,1,4,1,5,5,2,2,3,3,3,2,2,2,3,2,2,2,1.132504886,-0.686381272,-0.59202882,1,0,1,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3404,10,4,0.470632141,1,33710,0,1,0,4,0,0,0,1,0,2,5,5,2,4,1,1,1,5,4,1,3,2,2,3,3,2,2,3,4,2,4,-0.649141443,-0.38478847,-0.26246136,1,0,0,1,4,0,1,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,0,1,4
3413,32,4,8.98E-07,0,87032,0,0,1,2,0,1,0,0,0,3,5,4,4,5,2,2,2,5,5,5,2,2,2,2,2,2,2,2,4,3,3,0.712647565,0.202755682,-0.573841585,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,45,4,0.290929607,0,78418,0,1,0,1,1,0,0,0,0,2,4,2,4,3,2,4,3,5,5,4,1,1,2,2,2,3,2,2,2,2,3,0.889938747,-1.330922758,-1.968813787,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,1,0,1,0,0,2
3417,37,2,2.851426924,0,74020,0,1,0,1,1,0,0,0,0,2,4,2,4,5,2,2,2,4,4,3,2,2,2,3,3,2,2,2,3,3,3,-0.38416596,-0.899053356,0.063772524,1,0,1,1,4,1,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
3418,4,4,0.706402281,0,72712,0,1,0,1,1,0,0,0,0,1,5,1,5,5,1,1,1,3,4,3,2,2,2,2,2,2,2,2,3,3,4,1.128518607,0.472284197,-0.017738301,1,0,0,1,4,0,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,1,0,-9,0,1,0,0,1,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
3419,28,4,0.400543819,0,68410,0,1,0,2,0,1,0,0,0,2,3,1,4,4,1,2,2,4,4,2,2,2,2,2,2,2,2,2,3,2,3,-0.655840776,0.329623995,-1.230456785,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,0,1,0,0,2
3421,39,4,1.84145776,0,19436,0,1,0,2,0,1,0,0,0,2,3,1,3,5,1,3,1,3,5,4,1,1,1,1,2,2,3,3,4,2,2,1.42422631,0.650944448,-0.035622833,0,0,0,1,4,0,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,0,0,1,3,0,1,0,0,2
3423,3,4,0.025443803,1,85201,1,0,0,1,1,0,0,0,0,2,3,1,4,4,3,3,3,3,4,4,2,2,2,2,2,2,2,2,3,3,3,0.419883503,0.092219148,1.085927308,1,0,0,1,4,0,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,0,0,1,1,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,0,1,4
3424,10,2,0.901555483,1,33134,1,0,0,1,1,0,0,0,0,1,5,4,2,1,3,4,2,2,2,4,2,2,2,2,2,2,2,1,3,3,1,-0.832409573,0.383898357,0.480137341,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,1,1,0,1,1,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,1,4
3426,5,4,0.004103103,1,92596,0,1,0,2,0,1,0,0,0,1,4,2,5,3,2,2,1,3,4,4,2,2,2,2,2,2,2,2,3,2,2,1.466573093,-0.143383804,0.669958717,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3428,36,4,1.175605282,0,44720,0,1,0,2,0,1,0,0,0,3,4,3,2,5,3,2,4,3,4,4,1,1,1,1,1,2,2,3,3,2,3,0.254191422,0.356539136,-0.214520883,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
3429,39,4,0.284640996,0,15601,0,1,0,4,0,0,0,1,0,2,3,3,2,5,2,4,2,5,5,5,2,2,2,2,2,2,2,3,2,2,2,1.160114867,-0.753727883,0.519324379,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
3431,36,1,0.499263161,0,45245,0,1,0,1,1,0,0,0,0,1,4,0,5,5,1,1,1,1,4,1,1,1,1,1,3,1,1,3,1,2,1,-0.125218214,0.457280246,0.848687423,1,1,0,0,2,1,1,0,1,0,1,1,1,0,1,2,0,0,3,1,0,0,1,1,0,1,1,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,0,1
3434,10,2,2.7827413,0,34608,0,1,0,2,0,1,0,0,0,2,5,2,4,4,2,2,2,5,5,4,2,2,2,2,2,2,2,2,3,4,3,-0.535270665,0.41659081,-0.841669468,1,0,1,0,3,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
3435,39,2,1.557563154,0,15235,0,1,0,1,1,0,0,0,0,2,5,1,4,5,1,1,1,3,5,5,1,1,3,2,2,1,3,3,4,2,2,0.986157788,-0.123578204,0.335500178,0,1,0,0,2,0,0,1,0,0,2,0,4,0,0,3,0,0,3,0,0,1,1,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,0,3
3436,15,4,0.908278818,0,47460,0,1,0,3,0,0,1,0,0,2,5,4,2,4,3,2,1,5,4,3,2,2,2,2,2,2,2,2,3,3,3,-0.045460064,0.093595359,-0.008012525,1,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
3444,5,4,0.002357277,0,92649,1,0,0,3,0,0,1,0,0,3,5,5,4,4,1,1,1,2,5,2,2,2,2,2,2,2,2,2,4,4,4,-0.555055395,-1.743856867,-0.976739374,1,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,0,0,3,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
3445,22,2,0.8102024,0,1569,0,1,0,1,1,0,0,0,0,1,4,3,3,4,2,3,3,4,4,3,1,1,1,1,1,1,1,3,1,2,2,-0.272290669,0.492566029,-0.253974519,0,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,0,3,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
3448,48,4,0.601160649,0,24639,0,1,0,5,0,0,0,0,1,5,5,5,1,5,1,1,1,5,5,3,2,2,2,2,2,2,2,2,4,3,4,-0.391179426,0.261689626,-0.450433445,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,1,1,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3452,26,4,1.867127235,0,63088,0,1,0,1,1,0,0,0,0,1,3,1,2,4,1,1,1,3,4,3,2,2,2,2,2,2,2,2,4,2,4,1.241412664,-0.341010468,1.072534422,0,0,1,0,3,0,0,1,0,0,2,0,4,0,0,3,0,0,3,0,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,0,1
3454,18,4,0.546873384,0,40204,1,0,0,1,1,0,0,0,0,2,6,2,3,5,1,2,1,2,3,2,2,2,2,2,2,2,2,3,4,3,4,-0.339937884,-1.709076033,-0.037233477,0,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,0,0,1,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,1,4
3456,44,4,0.617968318,0,37355,0,1,0,3,0,0,1,0,0,3,5,5,3,2,2,3,2,5,3,1,2,2,2,2,2,2,2,2,3,3,4,-0.917307767,-0.822786752,-1.866382985,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
3457,7,2,5.858574259,0,6468,0,1,0,3,0,0,1,0,0,2,5,4,4,4,3,3,3,4,5,4,2,1,2,3,3,3,1,3,3,3,3,-0.147236031,0.379428976,0.0219152,1,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
3458,43,2,5.459539417,0,57005,0,1,0,2,0,1,0,0,0,3,2,2,4,4,3,3,3,4,3,3,2,2,2,2,2,2,2,2,4,3,4,0.263888655,0.466058787,-0.022064272,1,0,1,0,3,0,0,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,1,1,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
3459,31,4,2.303587556,0,8016,0,1,0,1,1,0,0,0,0,1,4,1,4,4,2,2,2,3,5,3,2,2,2,2,2,3,2,2,3,2,3,0.900998959,-0.690824796,0.372386758,0,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,1,0,1,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,0,3
3460,39,4,0.628046645,0,18246,0,0,1,2,0,1,0,0,0,2,4,3,4,2,4,4,3,4,4,4,2,2,2,2,2,2,2,2,4,3,4,0.100295963,0.31566637,0.653503769,1,0,0,1,4,0,1,1,0,0,2,0,4,0,0,0,1,0,1,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
3461,39,4,0.873531171,0,19144,1,0,0,3,0,0,1,0,0,3,4,3,5,4,2,2,1,4,4,5,2,2,2,2,2,1,2,3,1,2,2,0.559253718,0.985877917,-1.003563107,1,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
3462,45,4,0.571488679,1,75093,0,1,0,2,0,1,0,0,0,3,3,3,3,4,2,4,4,4,4,4,2,1,2,2,3,2,2,3,3,2,4,-0.116236235,-0.291514824,-1.321783876,1,0,0,0,1,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,0,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
3464,24,4,0.979906444,0,55070,0,1,0,1,1,0,0,0,0,1,3,2,3,3,1,1,1,1,3,1,2,2,2,2,2,2,2,2,3,3,3,-1.334487251,0.040108002,-0.500050259,0,0,0,1,4,0,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
