ResponseId,state,empsta,weights,hcity,zip_code,urban,suburban,rural,ext_flooding_impact_wlb,flooding_imp_1,flooding_imp_2,flooding_imp_3,flooding_imp_4,flooding_imp_5,ext_flooding_cope,ext_flooding_likely_repeat,ext_flooding_affect,ext_flooding_lkly_normal_business,ext_flooding_lkly_stay_home,ext_flooding_lkly_seek_shelter,ext_flooding_lkly_social_connection,ext_flooding_lkly_leave_town,ext_flooding_lkly_supplies,ext_flooding_lkly_follow_officials,ext_flooding_lkly_comm_supports,ext_flooding_wfh,ext_flooding_car_travel,ext_flooding_walk_bike_mode,ext_flooding_transit_use,ext_flooding_stay_home,ext_flooding_stay_family_friends,ext_flooding_check_family_friends,ext_flooding_volunteer_community,CR,SE,PR,female,age_3150,age_5165,age_65p,age_cat,edu_bs,bs_grad,white,black,asian,hispanic_raw,hispanic_c,race_cat,in50,in50100,income_cat,hhsize1,hhsize2,hhsize_cat,child,dis_yes,work_out,tcom_no,sa_home,hhveh0,ac_raw,ac_c,PopDens_low,PopDens_medium,PopDens_high,PopDens_cat,EmpDens_low,EmpDens_medium,EmpDens_high,EmpDens_cat,NetworkDensity_low,NetworkDensity_medium,NetworkDensity_high,NetworkDensity_cat,Diversity_low,Diversity_medium,Diversity_high,Diversity_cat,TransitAccess_low,TransitAccess_medium,TransitAccess_high,TransitAccess_cat,NatWalkInd_very_low,NatWalkInd_low,NatWalkInd_high,NatWalkInd_very_high,NatWalkInd_cat
4143,49,4,0.005458916,0,98014,0,1,0,3,0,0,1,0,0,3,5,5,2,4,4,4,4,5,5,5,2,1,1,1,2,2,2,2,0.913744683,-0.316516415,0.696140856,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4155,49,4,0.033793756,0,98499,0,1,0,2,0,1,0,0,0,1,6,2,4,4,2,2,2,5,5,3,2,1,1,1,3,1,2,4,0.180467989,0.187370756,-2.035612889,1,0,0,0,1,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,0,1,4
4170,49,4,0.05192134,0,98374,0,1,0,3,0,0,1,0,0,2,5,1,4,4,2,4,4,4,4,4,2,3,3,3,3,3,2,3,-0.324229547,0.299891742,-1.894912394,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4173,49,2,0.026763289,0,98290,0,1,0,2,0,1,0,0,0,3,4,3,2,5,2,2,2,5,5,3,2,1,1,2,3,4,4,4,0.521391232,-0.603054514,-0.180168858,0,0,0,1,4,0,1,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,0,1
4178,49,2,0.040876423,0,98444,0,1,0,2,0,1,0,0,0,2,4,3,1,1,1,1,5,5,5,5,2,3,1,3,1,2,2,2,0.900970883,-0.289338339,0.724989926,0,1,0,0,2,0,0,0,1,0,2,0,2,0,1,2,0,0,3,0,0,0,1,0,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
4187,49,2,0.019491298,0,98059,0,1,0,4,0,0,0,1,0,3,3,2,2,3,5,3,3,4,2,2,2,3,3,2,2,3,2,3,0.528584941,0.35368951,0.675026453,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,0,0,1,0,3
4192,49,2,0.616886919,0,98466,0,1,0,1,1,0,0,0,0,1,3,3,4,4,3,5,5,5,5,4,3,2,2,2,3,3,2,2,0.19530811,-0.489577936,0.921240133,1,0,1,0,3,0,0,1,0,0,2,0,4,0,0,3,1,0,1,0,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,4
4193,49,2,0.066153567,0,98106,0,1,0,4,0,0,0,1,0,2,5,5,5,5,4,5,5,3,5,5,1,2,2,3,1,2,3,2,1.30243342,1.087579039,0.92788432,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,1,0,2,0,0,0,1,4
4197,49,2,0.019491298,0,98118,0,1,0,2,0,1,0,0,0,3,4,3,4,4,3,2,2,5,5,5,3,1,1,3,3,2,3,2,0.666642415,0.830716345,1.211498645,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
4199,49,4,0.040492058,0,98136,0,1,0,3,0,0,1,0,0,1,3,4,4,2,5,3,5,4,4,3,2,3,2,3,1,2,3,3,0.075394104,0.795743737,-0.22222084,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,0,0,1,3,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,0,3
4203,49,2,0.030196013,0,98102,1,0,0,4,0,0,0,1,0,1,2,3,5,4,4,4,3,4,4,3,2,3,3,2,2,3,2,3,0.481033004,1.026812139,0.68106784,0,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,1,0,1,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
4214,49,2,0.066153567,0,98093,1,0,0,4,0,0,0,1,0,2,5,5,3,4,3,3,4,4,3,5,3,2,3,1,3,3,2,3,1.148137895,1.2322915,0.428268015,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4219,49,1,0.029159898,0,98125,1,0,0,2,0,1,0,0,0,1,1,0,5,5,3,4,2,5,5,5,2,2,3,3,3,2,2,2,0.317117637,0.619703539,-0.231373003,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,0,0,1,4
4223,49,2,0.018976628,0,98070,0,1,0,1,1,0,0,0,0,1,5,4,2,4,5,5,5,5,5,5,3,1,3,1,3,2,2,2,0.138054157,0.844769949,0.088794737,1,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,1,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,0,1
4228,49,4,0.038740995,0,98072,0,1,0,1,1,0,0,0,0,2,2,2,4,4,4,3,4,4,4,4,2,2,2,2,2,3,3,3,-0.823011895,1.281787684,-0.417798464,0,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
4234,49,4,0.007178185,0,98032,1,0,0,3,0,0,1,0,0,4,4,3,3,5,2,1,4,4,5,4,3,1,1,1,3,1,2,1,-2.145527427,-1.491810658,1.72473345,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
4237,45,2,16.68291594,1,76011,1,0,0,3,0,0,1,0,0,3,6,3,1,5,2,2,5,5,5,5,3,1,1,1,3,3,2,2,0.873790169,0.003885757,0.21951487,0,1,0,0,2,1,1,0,1,0,2,0,2,0,0,3,1,0,1,0,0,0,1,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,0,2
4242,49,2,0.005350542,0,98003,1,0,0,4,0,0,0,1,0,2,4,4,5,4,4,5,4,4,5,4,2,3,2,2,3,3,2,3,-0.329426303,0.562205854,-0.414676609,0,0,1,0,3,0,1,1,0,0,2,0,4,1,0,1,0,0,3,1,0,1,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
4250,49,2,0.04067631,0,98118,0,1,0,5,0,0,0,0,1,1,5,5,5,5,5,5,5,4,5,5,3,3,3,2,3,2,2,3,1.038791798,1.362870759,0.984685311,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,1,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
4256,49,4,0.007167255,0,98020,0,1,0,1,1,0,0,0,0,2,5,1,4,2,1,1,1,4,4,2,2,2,2,2,2,3,2,4,-0.495097814,0.140416169,0.350680369,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,0,3
4260,49,2,0.211754227,0,98391,0,1,0,2,0,1,0,0,0,2,6,3,3,5,3,4,4,5,5,4,3,1,3,2,3,2,2,2,0.317138186,-0.658622152,1.507826094,0,0,0,0,1,0,0,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,1,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4261,49,2,0.037907222,0,98252,0,1,0,2,0,1,0,0,0,3,2,1,3,3,4,4,4,4,5,4,1,3,1,1,1,2,2,2,0.71704571,0.840875979,-0.519045706,0,1,0,0,2,0,1,1,0,0,1,1,1,0,0,3,0,0,3,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,0,1,0,0,2
4269,39,2,4.448617718,0,19462,0,1,0,3,0,0,1,0,0,2,3,3,2,4,4,3,2,3,5,4,3,1,1,3,2,1,1,2,0.583928307,1.075509417,0.28572261,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,1,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,0,3
4272,49,1,0.094931248,0,98108,1,0,0,4,0,0,0,1,0,2,5,3,4,4,4,5,5,5,4,5,3,3,1,1,3,2,3,2,0.623380683,1.358373619,0.692449085,0,0,0,0,1,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
4274,33,2,0.076577494,0,98104,1,0,0,5,0,0,0,0,1,5,5,5,1,5,4,3,3,3,4,2,3,1,2,2,1,1,3,1,-0.046459424,0.894643999,-1.7203411,0,0,0,0,1,0,0,0,0,0,2,0,5,0,0,3,0,0,3,1,0,0,1,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
4284,49,2,0.025647794,0,98106,0,1,0,2,0,1,0,0,0,3,4,4,1,1,5,5,5,5,5,5,1,1,3,3,3,2,2,2,1.107467284,1.334233872,0.669267485,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,1,1,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,1,0,2,0,0,0,1,4
4287,51,2,0.08431398,0,98125,1,0,0,3,0,0,1,0,0,2,4,4,3,4,3,4,3,4,2,3,1,3,2,3,3,2,2,3,-0.426653379,0.87528334,-0.730157052,0,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,1,0,1,0,1,1,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,0,0,1,4
4294,49,2,0.007076178,0,98439,0,1,0,1,1,0,0,0,0,3,4,4,4,4,1,4,1,5,5,5,3,2,3,3,3,3,2,2,0.727861158,1.354074346,0.966979397,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,0,0,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,0,3
4295,49,2,0.033914534,0,98101,1,0,0,3,0,0,1,0,0,3,4,4,2,1,5,5,3,5,4,4,1,2,3,2,1,3,2,3,-0.125680356,0.896520704,-0.354055095,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,1,0,1,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
4296,49,2,0.050274066,0,98198,1,0,0,3,0,0,1,0,0,2,6,5,2,5,4,5,3,4,4,4,2,2,2,2,3,2,2,2,0.14623458,1.355241749,0.203607879,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,0,3
4302,49,2,0.702181432,0,98004,0,1,0,4,0,0,0,1,0,2,5,4,4,4,4,4,3,4,5,5,2,2,3,3,2,3,2,3,0.013232083,0.193593396,-0.241362242,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,3,1,0,1,0,1,0,0,1,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
4304,49,2,0.038193181,0,98003,1,0,0,4,0,0,0,1,0,3,5,4,2,4,3,2,1,5,5,5,3,1,3,2,3,3,2,2,0.480148807,1.134119083,1.021874669,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
4311,49,3,0.233035571,0,98062,0,1,0,2,0,1,0,0,0,2,3,4,3,3,3,3,3,3,3,3,1,3,2,2,3,2,3,2,-0.849085224,0.243209007,-1.040977825,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,3,0,1,2,0,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4312,49,2,0.036267672,0,98178,0,1,0,5,0,0,0,0,1,1,5,4,4,5,4,4,5,4,4,5,2,3,2,3,3,2,3,2,0.30880811,1.408693112,0.329844408,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,1,0,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,2,0,0,0,1,4
4315,49,2,0.025116524,0,98122,1,0,0,1,1,0,0,0,0,1,2,1,3,4,4,3,4,4,4,3,2,2,2,2,2,4,4,4,-0.444741651,-0.940755489,-0.261499652,1,1,0,0,2,0,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,0,0,1,3,0,0,0,1,4
4318,49,1,0.069213684,0,98101,1,0,0,5,0,0,0,0,1,1,5,5,5,5,5,5,5,5,5,5,3,1,3,1,3,2,2,2,0.984548793,1.393782222,1.217152987,1,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,1,1,0,0,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,0,0,0,1,4
4323,15,2,3.693935394,0,46220,0,1,0,5,0,0,0,0,1,5,6,3,1,1,3,5,3,3,3,3,1,2,2,2,1,2,3,3,-0.649111657,0.007720194,-0.834585256,1,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,0,1,0,1,1,0,1,0,2,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,3
4327,47,2,0.491811861,0,5033,0,0,1,2,0,1,0,0,0,1,4,1,4,3,2,1,2,4,3,3,2,1,2,2,3,3,3,3,0.144227908,-1.646390853,0.190477681,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
4331,14,2,1.036126274,0,60060,0,1,0,1,1,0,0,0,0,1,1,1,5,4,3,2,1,3,4,4,3,2,2,2,2,3,3,3,0.981396122,1.136280921,0.806862049,0,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,1,1,0,1,0,2,0,1,0,2,1,0,0,1,0,1,0,2,0,1,0,2,0,1,0,0,2
4332,45,2,1.233582339,1,77021,0,1,0,2,0,1,0,0,0,2,5,3,3,3,3,3,3,4,3,3,2,2,1,3,2,3,2,3,-0.783084603,0.022211223,0.29320468,0,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,0,0,1,4
4334,45,2,9.168629641,0,78415,0,1,0,5,0,0,0,0,1,4,5,1,5,5,4,4,5,5,5,4,3,3,3,3,1,2,2,2,-0.28846576,0.979945192,-2.173998095,0,1,0,0,2,0,0,1,0,0,1,1,1,0,0,3,0,1,2,1,0,1,0,0,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
4335,45,2,1.114318946,1,75287,1,0,0,3,0,0,1,0,0,1,2,3,5,4,5,5,3,4,4,5,3,1,1,2,3,3,3,3,0.160939974,1.207167599,1.068887733,0,1,0,0,2,1,1,1,0,0,1,1,1,1,0,1,0,0,3,1,0,0,0,1,0,1,1,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
4340,45,4,2.611778201,1,79934,0,1,0,2,0,1,0,0,0,3,2,3,1,4,4,4,2,4,4,4,2,1,1,1,3,3,2,3,0.091069949,0.630599647,-0.404563055,1,1,0,0,2,0,0,1,0,0,1,1,1,0,1,2,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,1,0,1,0,0,2
4345,48,2,0.614799931,0,24301,0,1,0,4,0,0,0,1,0,2,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,3,3,3,0.049534013,0.763759429,0.221708061,1,0,0,0,1,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,1
4351,33,2,0.394123066,0,13787,0,0,1,2,0,1,0,0,0,1,5,1,3,3,1,1,1,4,5,1,2,2,2,2,2,4,2,3,-0.221020707,-1.124613803,-0.305313383,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
4352,10,2,0.337460207,0,33936,0,1,0,3,0,0,1,0,0,4,5,3,1,5,3,3,3,5,5,3,2,1,2,2,3,3,2,3,-1.030552545,0.827254605,-0.483077495,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,1,0,1,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
4355,34,2,0.819612708,0,27978,0,0,1,2,0,1,0,0,0,2,4,3,5,4,1,1,1,1,3,3,2,2,2,2,2,4,3,4,0.589671404,-0.865206725,-0.582259476,1,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4359,22,2,0.953053127,0,1832,0,1,0,3,0,0,1,0,0,2,4,3,2,3,4,4,5,5,4,4,2,3,1,1,3,2,2,1,-1.188939854,0.680420384,-0.273328249,0,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,1,2,1,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,0,1,0,2,0,0,1,3,0,0,1,0,3
4361,33,2,1.196745862,0,13037,0,1,0,2,0,1,0,0,0,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,4,4,4,0.25628811,0.31516232,-0.075655934,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
4368,48,2,1.831762606,0,23605,0,1,0,2,0,1,0,0,0,3,5,4,4,4,2,4,3,4,5,1,2,2,2,2,3,4,4,4,-2.367583213,-0.107004937,0.45647487,1,1,0,0,2,1,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
4374,10,2,3.924737066,1,33704,0,1,0,1,1,0,0,0,0,1,5,3,4,2,1,1,5,4,5,3,2,2,2,2,2,4,4,4,-0.773932344,0.424115337,-1.121768236,1,0,1,0,3,1,1,1,0,0,2,0,4,0,0,3,0,1,2,0,0,0,1,1,0,1,1,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,0,0,0,1,4
4378,18,2,0.731957827,0,40272,0,1,0,1,1,0,0,0,0,1,3,0,3,3,3,3,3,3,3,3,2,2,2,2,2,4,4,4,-1.814620451,-1.51708645,-2.147933261,0,1,0,0,2,1,1,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,1,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
4389,19,2,0.610824044,0,70615,0,1,0,2,0,1,0,0,0,3,5,2,4,5,2,2,1,5,4,5,2,2,1,2,3,4,3,4,-0.04762429,-0.832729021,1.028067476,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,1,1,1,-9,0,1,0,0,1,1,0,0,1,0,0,1,3,0,0,1,3,1,0,0,1,1,0,0,0,1
4397,31,2,0.280066474,0,8742,0,1,0,3,0,0,1,0,0,2,5,3,2,5,3,2,4,5,5,4,3,1,3,2,3,1,2,2,0.293639404,-0.150515696,0.17666062,0,0,1,0,3,0,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,1,0,0,1,1,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,3,0,1,0,2,0,0,0,1,4
4402,45,2,0.630557655,1,75024,1,0,0,1,1,0,0,0,0,3,4,3,2,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,-0.322675501,0.627230424,-0.116509956,1,1,0,0,2,0,1,0,0,1,2,0,3,1,0,1,0,1,2,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,1,0,0,2
4404,21,4,0.28066234,0,21214,0,1,0,2,0,1,0,0,0,4,4,3,3,3,3,3,3,4,4,4,1,1,3,2,3,1,2,3,-0.997144994,0.390033409,-0.803272487,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,3
4406,33,2,1.375051002,0,10704,1,0,0,4,0,0,0,1,0,3,5,3,4,5,5,4,3,5,3,5,3,3,3,3,3,2,2,2,0.520358096,1.345132476,-0.091096295,1,1,0,0,2,0,0,1,0,0,1,1,1,0,1,2,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,1,3,0,0,0,1,4
4407,36,4,0.357077206,0,43607,0,1,0,3,0,0,1,0,0,3,2,1,3,3,4,4,3,4,5,5,2,1,1,2,3,3,2,2,1.260864092,-0.582513984,-0.486499323,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
4408,11,2,2.331878823,0,30213,0,1,0,2,0,1,0,0,0,2,2,3,3,5,5,3,1,5,5,5,2,2,2,2,2,3,3,3,0.201785679,-0.314650473,1.132506857,1,1,0,0,2,0,1,0,1,0,2,0,2,0,0,0,0,0,3,0,1,0,1,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,1,2,1.191422497,0,35045,0,1,0,1,1,0,0,0,0,1,5,0,5,5,2,2,1,4,4,4,2,2,2,2,3,4,2,2,-0.288167589,1.247425726,0.902676683,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,1,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
4411,26,2,2.174853755,0,63144,1,0,0,1,1,0,0,0,0,1,3,0,1,5,1,1,1,1,1,1,2,2,2,2,2,3,3,3,1.397544536,1.046257717,0.935897859,1,1,0,0,2,0,0,0,0,1,2,0,3,0,1,2,0,1,2,0,0,0,1,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,0,0,0,1,4
4415,14,2,0.220080783,0,60431,0,1,0,1,1,0,0,0,0,3,3,3,4,3,3,3,1,4,5,5,2,2,2,2,2,4,3,4,0.447461205,-0.108229579,-0.654453657,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,0,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,1,0,0,2
4416,23,2,0.521442372,0,49855,0,1,0,4,0,0,0,1,0,4,3,2,4,3,2,2,1,4,3,2,2,2,1,2,2,3,2,1,-0.529247772,-1.225861755,-0.76673396,1,1,0,0,2,1,1,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
4418,31,2,1.547095722,0,8530,0,1,0,4,0,0,0,1,0,1,5,4,4,4,1,1,4,4,4,3,2,2,2,3,2,3,3,3,-0.65242217,0.87984307,1.529295664,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,0,0,0,1,1,0,-9,0,1,0,0,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,0,1
4427,11,4,0.631657891,0,39851,0,1,0,4,0,0,0,1,0,4,5,4,4,5,4,4,5,5,5,5,2,2,2,3,3,1,3,4,0.601369654,0.734590952,0.456419831,1,0,1,0,3,0,0,0,1,0,2,0,2,1,0,1,0,1,2,0,1,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
4430,34,2,2.173972816,0,28075,0,1,0,2,0,1,0,0,0,2,4,2,4,4,3,2,4,5,5,4,2,1,3,3,3,2,2,2,0.298567898,0.479328518,-1.131569805,1,0,0,0,1,0,0,0,1,0,2,0,2,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,0,1,3,1,0,0,1,0,1,0,0,2
4432,45,2,0.684156192,1,77085,0,1,0,2,0,1,0,0,0,2,3,1,1,5,3,1,1,5,5,5,3,2,2,2,3,1,2,2,0.799238928,1.308430568,0.538308722,1,1,0,0,2,0,0,0,1,0,2,0,2,1,0,1,0,0,3,1,0,0,0,0,0,-9,0,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,1,0,1,0,0,2
